"","X","AllScores","AllAiScores","filename","kaiscore","AiRanges","aiRange","kaiscore_numeric","mean_score","sd_score","max_score","mean_kaiscore","max_kaiscore","min_kaiscore","true_range"
"1793",352,52328.1180664895,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1794",353,55685.9744199715,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1795",354,55778.1344062705,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1796",355,57171.372367425,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1797",356,55010.6959956862,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1798",357,46462.6555396293,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1799",358,56848.1183338587,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1800",359,46795.0971626699,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1801",360,59080.79037089,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1802",361,49483.1235917473,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1803",362,53905.8172747324,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1804",363,56493.3623596705,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1805",364,52533.1454189696,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1806",365,56577.0274718209,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1807",366,49783.0490305563,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1808",367,53579.0490438722,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1809",368,48954.1194829796,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1810",369,47465.1929666207,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1811",370,50752.8996783898,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1812",371,55998.7915956587,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1813",372,59217.4672088668,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1814",373,48862.5261950734,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1815",374,56300.6059994096,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1816",375,51273.8340479932,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1817",376,56335.2459903143,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1818",377,48775.5505334067,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1819",378,52909.3058649842,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1820",379,57564.8963510935,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1821",380,57575.1169167592,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1822",381,50118.8035615098,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1823",382,58295.5088376435,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1824",383,51236.9015498092,0,"127.5","127.5","0",0,127.5,53411.0093010866,3828.70214636709,59217.4672088668,127.5,127.5,127.5,0
"1825",384,47369.7409143283,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1826",385,56805.0278582197,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1827",386,50757.2531770414,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1828",387,50570.8346421475,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1829",388,58884.9391826298,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1830",389,52641.3040850384,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1831",390,51255.8464455004,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1832",391,52164.3829789406,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1833",392,51268.9308446706,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1834",393,48905.5246590014,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1835",394,51499.6286503334,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1836",395,53619.8269554548,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1837",396,50517.7233931035,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1838",397,52432.7459907024,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1839",398,57004.4489894913,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1840",399,51106.6698850798,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1841",400,52396.9374041881,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1842",401,56274.1991563159,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1843",402,59383.7029590345,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1844",403,48791.3212907117,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1845",404,52925.5480409443,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1846",405,50259.5014281668,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1847",406,49071.9805915219,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1848",407,50105.2896419197,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1849",408,52217.9087104165,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1850",409,56704.9254925571,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1851",410,48237.6104907093,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1852",411,58680.084271367,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1853",412,58159.3198923702,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1854",413,53484.8254937239,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1855",414,58722.2161147898,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1856",415,57153.9337020515,0,"131","131","0",0,131,53105.4416666397,3550.38673889106,59383.7029590345,131,131,131,0
"1857",416,6241.81387418628,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1858",417,56169.9990102504,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1859",418,49147.5740030231,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1860",419,50935.5197406261,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1861",420,52630.2199607005,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1862",421,58453.8094647305,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1863",422,57940.4317252419,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1864",423,58599.6267801801,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1865",424,54746.2212959086,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1866",425,48585.0235494112,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1867",426,49660.1778812748,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1868",427,51507.1801068707,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1869",428,47498.8180045754,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1870",429,56671.4556713692,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1871",430,58795.8815544357,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1872",431,51816.8439105944,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1873",432,49679.1628378849,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1874",433,58343.893940842,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1875",434,49172.3713285429,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1876",435,50566.7924499004,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1877",436,50555.8900888655,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1878",437,50351.5236125866,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1879",438,58936.2784189777,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1880",439,48035.4951022254,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1881",440,51244.6574720243,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1882",441,50549.8113415355,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1883",442,58276.4753003969,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1884",443,57605.1663504307,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1885",444,47714.0490556245,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1886",445,58881.8202745848,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1887",446,58382.6070480582,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1888",447,53120.7782363,0,"132.5","132.5","0",0,132.5,51900.542793505,9262.81058708558,58936.2784189777,132.5,132.5,132.5,0
"1889",448,58495.86311649,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1890",449,56551.4237135746,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1891",450,49821.3014792953,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1892",451,50104.1639148964,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1893",452,47411.2396510331,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1894",453,52254.9817779824,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1895",454,50682.4517192925,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1896",455,52007.6659319496,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1897",456,52205.0684828292,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1898",457,46655.855776404,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1899",458,49170.9707025253,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1900",459,51103.8585024804,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1901",460,47367.2668375037,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1902",461,49266.9435841216,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1903",462,52095.759459832,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1904",463,50361.5693911549,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1905",464,50931.541344718,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1906",465,49086.9119492716,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1907",466,48655.5902218204,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1908",467,52516.9769715389,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1909",468,58280.485642269,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1910",469,57230.4976023061,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1911",470,54428.1151507931,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1912",471,45325.1234584226,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1913",472,45997.5120585761,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1914",473,51023.087165042,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1915",474,50098.2900713303,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1916",475,46722.7201976484,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1917",476,51315.2256624566,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1918",477,50475.666693658,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1919",478,49599.2734054455,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1920",479,45595.6508988012,0,"137.5","137.5","0",0,137.5,50713.7203917332,3438.65195001284,58495.86311649,137.5,137.5,137.5,0
"1921",480,46820.2791067032,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1922",481,51075.7859604741,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1923",482,49022.165132208,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1924",483,40016.401211758,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1925",484,51053.447016106,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1926",485,46727.3102260944,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1927",486,41584.7628409021,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1928",487,51868.2873822732,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1929",488,52345.3844849509,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1930",489,49501.0022845543,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1931",490,50932.7426423643,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1932",491,58691.8634071063,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1933",492,52424.7226507853,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1934",493,58403.1265874453,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1935",494,54721.5793007564,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1936",495,48414.1372551203,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1937",496,51504.6365547039,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1938",497,49750.3689850902,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1939",498,49978.7092605227,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1940",499,51992.0995086699,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1941",500,50180.7796547146,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
"1942",501,35218.6682669597,0,"142.5","142.5","0",0,142.5,49685.5105000796,5586.87888067561,59104.7936875494,142.5,142.5,142.5,0
